Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
295956,Formal Shoes,1,2.99,12/18/19 19:17,"793 Adams St, Boston, MA 02215"
295957,Thermals,1,14.95,12/27/19 16:15,"356 12th St, Los Angeles, CA 90001"
295958,Formal Shoes,1,2.99,12-04-2019 18:36,"485 4th St, Boston, MA 02215"
295959,Formal Shoes,2,2.99,12/27/19 20:53,"198 13th St, Atlanta, GA 30301"
295960,Wallets,1,3.84,12/21/19 19:35,"397 Forest St, San Francisco, CA 94016"
295961,Wallets,2,3.84,12/16/19 13:13,"229 Park St, Austin, TX 73301"
295962,Sunglasses,1,109.99,12/25/19 16:15,"668 14th St, San Francisco, CA 94016"
295963,Tshirts,1,10.99,12-08-2019 10:21,"556 11th St, Austin, TX 73301"
295964,Belts,1,99.99,12-03-2019 21:52,"950 1st St, Los Angeles, CA 90001"
295965,Track Pants,1,700,12/17/19 10:51,"514 Ridge St, Dallas, TX 75001"
295966,Thermals,1,14.95,12/17/19 19:42,"233 North St, San Francisco, CA 94016"
295967,Formal Shoes,2,2.99,12-12-2019 10:09,"283 South St, Los Angeles, CA 90001"
295968,Wallets,1,3.84,12-05-2019 13:18,"720 Center St, New York City, NY 10001"
295969,Shoes,1,11.95,12-10-2019 11:08,"646 Elm St, Boston, MA 02215"
295970,Wallets,1,3.84,12-03-2019 23:08,"414 Adams St, Boston, MA 02215"
295971,Wallets,2,3.84,12/30/19 16:45,"10 Adams St, Los Angeles, CA 90001"
295972,Shoes,1,11.95,12-12-2019 11:54,"340 1st St, Los Angeles, CA 90001"
295973,Wallets,1,3.84,12-07-2019 02:15,"597 Center St, New York City, NY 10001"
295974,Shoes,1,11.95,12/15/19 20:57,"570 Cherry St, San Francisco, CA 94016"
295975,Shoes,1,11.95,12/14/19 10:01,"716 Hickory St, San Francisco, CA 94016"
295976,Belts,1,99.99,12/30/19 13:20,"981 7th St, Dallas, TX 75001"
295977,Socks,1,11.99,12-09-2019 17:50,"141 West St, Boston, MA 02215"
295978,Sneakers,1,149.99,12-10-2019 08:08,"293 7th St, Boston, MA 02215"
295979,Belts,1,99.99,12/28/19 20:33,"356 Lake St, Los Angeles, CA 90001"
295980,Deo,1,389.99,12/19/19 10:53,"934 2nd St, Boston, MA 02215"
295981,Thermals,1,14.95,12/27/19 20:27,"321 Hill St, San Francisco, CA 94016"
295982,Watches,1,400,12/28/19 07:11,"3 11th St, Los Angeles, CA 90001"
295983,Wallets,3,3.84,12-06-2019 10:46,"782 5th St, Los Angeles, CA 90001"
295984,Thermals,1,14.95,12-11-2019 22:21,"2 6th St, New York City, NY 10001"
295985,Thermals,1,14.95,12-10-2019 12:56,"269 2nd St, San Francisco, CA 94016"
295986,Shoes,1,11.95,12/18/19 01:34,"996 Meadow St, San Francisco, CA 94016"
295987,Caps,1,379.99,12-06-2019 19:07,"351 9th St, San Francisco, CA 94016"
295988,Wallets,1,3.84,12/28/19 11:34,"351 Lake St, Austin, TX 73301"
295989,Thermals,1,14.95,12/16/19 14:01,"872 Johnson St, Boston, MA 02215"
295990,Flip Flops,1,999.99,12/16/19 22:08,"192 Chestnut St, Seattle, WA 98101"
295991,Track Pants,1,700,12/15/19 20:16,"857 Center St, Boston, MA 02215"
295991,Thermals,1,14.95,12/15/19 20:16,"857 Center St, Boston, MA 02215"
295992,Track Pants,1,700,12-02-2019 06:33,"511 Main St, Los Angeles, CA 90001"
295993,Formal Shoes,2,2.99,12/21/19 12:28,"106 Ridge St, New York City, NY 10001"
295994,Thermals,1,14.95,12/17/19 18:21,"34 River St, San Francisco, CA 94016"
295995,Deo,1,389.99,12-12-2019 17:30,"968 Meadow St, Boston, MA 02215"
295996,Belts,1,99.99,12/15/19 22:57,"286 7th St, Austin, TX 73301"
295997,Shorts,1,150,12-09-2019 07:45,"973 Pine St, Boston, MA 02215"
295998,Formal Shoes,2,2.99,12/14/19 10:07,"771 Cedar St, Austin, TX 73301"
295999,Jackets,1,300,12/27/19 13:36,"884 Main St, Boston, MA 02215"
2929.99,Shoes,1,11.95,12-05-2019 18:35,"916 Cherry St, Boston, MA 02215"
2929.991,Socks,1,11.99,12/18/19 15:44,"379 Madison St, San Francisco, CA 94016"
2929.992,Formal Shoes,2,2.99,12/19/19 11:08,"543 Chestnut St, San Francisco, CA 94016"
2929.993,Shoes,1,11.95,12/23/19 05:57,"827 Center St, Los Angeles, CA 90001"
2929.994,Shorts,1,150,12-02-2019 19:03,"660 Willow St, Seattle, WA 98101"
2929.995,Formal Shoes,2,2.99,12/27/19 19:39,"503 Highland St, Boston, MA 02215"
2929.996,Shoes,1,11.95,12-10-2019 18:09,"620 Main St, San Francisco, CA 94016"
2929.997,Thermals,1,14.95,12/25/19 00:35,"267 North St, Seattle, WA 98101"
2929.998,Suits,1,29.99,12-06-2019 13:18,"616 10th St, Seattle, WA 98101"
2929.999,Shoes,1,11.95,12/16/19 09:13,"389 Jefferson St, Seattle, WA 98101"
296010,Deo,1,389.99,12/13/19 13:00,"311 Spruce St, Boston, MA 02215"
296011,Deo,1,389.99,12-03-2019 23:30,"764 Jefferson St, Portland, OR 97035"
296012,Track Pants,1,700,12/15/19 18:43,"689 Pine St, Seattle, WA 98101"
296013,Formal Shoes,1,2.99,12-07-2019 11:08,"369 Park St, Los Angeles, CA 90001"
296014,Formal Shoes,1,2.99,12/15/19 19:54,"43 8th St, Portland, OR 97035"
296015,Thermals,2,14.95,12/30/19 04:17,"902 1st St, Austin, TX 73301"
296016,Belts,1,99.99,12/16/19 17:09,"543 Spruce St, New York City, NY 10001"
296017,Shoes,1,11.95,12/30/19 12:10,"374 Maple St, Boston, MA 02215"
296018,Formal Shoes,2,2.99,12/28/19 07:14,"305 Dogwood St, Portland, ME 04101"
296019,Belts,1,99.99,12/14/19 19:26,"29.99 Willow St, Austin, TX 73301"
296020,Caps,1,379.99,12/25/19 23:36,"533 Chestnut St, San Francisco, CA 94016"
296021,Socks,1,11.99,12/25/19 12:49,"581 North St, Portland, OR 97035"
296022,Socks,1,11.99,12-06-2019 19:25,"526 1st St, Boston, MA 02215"
296023,Sunglasses,1,109.99,12-11-2019 11:52,"699 Walnut St, Los Angeles, CA 90001"
296024,Wallets,2,3.84,12-12-2019 12:10,"524 Jefferson St, San Francisco, CA 94016"
296025,Wallets,2,3.84,12-03-2019 03:34,"721 14th St, Atlanta, GA 30301"
296026,Shorts,1,150,12-05-2019 09:59,"937 Highland St, San Francisco, CA 94016"
296027,Formal Shoes,3,2.99,12/20/19 06:27,"577 10th St, Los Angeles, CA 90001"
296028,Watches,1,400,12-04-2019 18:45,"216 Maple St, Los Angeles, CA 90001"
296029,Deo,1,389.99,12/30/19 20:43,"347 Meadow St, Dallas, TX 75001"
296030,Tshirts,1,10.99,12/24/19 12:31,"698 4th St, Portland, OR 97035"
296031,Suits,1,29.99,12/18/19 20:40,"815 Pine St, Seattle, WA 98101"
296032,Belts,1,99.99,12/20/19 14:37,"54 13th St, Los Angeles, CA 90001"
296033,Sneakers,1,149.99,12-03-2019 17:58,"920 2nd St, New York City, NY 10001"
296034,Suits,1,29.99,12/18/19 18:43,"844 Forest St, Dallas, TX 75001"
296035,Thermals,1,14.95,12/25/19 19:16,"864 Lake St, Boston, MA 02215"
296036,Socks,1,11.99,12-12-2019 00:02,"887 Walnut St, San Francisco, CA 94016"
296037,Wallets,1,3.84,12/23/19 10:13,"744 7th St, Dallas, TX 75001"
296038,Belts,1,99.99,12-07-2019 20:08,"170 8th St, Dallas, TX 75001"
296039,Socks,1,11.99,12-11-2019 13:16,"856 Madison St, Los Angeles, CA 90001"
296040,Sneakers,1,149.99,12/25/19 16:30,"794 West St, Atlanta, GA 30301"
296041,Jackets,1,300,12/27/19 19:49,"495 6th St, San Francisco, CA 94016"
296042,Sneakers,1,149.99,12/13/19 16:29,"830 11th St, Boston, MA 02215"
296043,Thermals,1,14.95,12-05-2019 18:46,"776 Johnson St, Atlanta, GA 30301"
296044,Wallets,3,3.84,12/26/19 16:50,"74 1st St, New York City, NY 10001"
296045,Caps,1,379.99,12/22/19 07:03,"262 Elm St, New York City, NY 10001"
296046,Shoes,1,11.95,12/15/19 11:59,"319 Lake St, San Francisco, CA 94016"
296047,Formal Shoes,2,2.99,12-02-2019 18:09,"433 4th St, Los Angeles, CA 90001"
296048,Formal Shoes,2,2.99,12-07-2019 14:03,"441 Meadow St, Dallas, TX 75001"
296049,Sneakers,1,149.99,12-12-2019 15:16,"779 Adams St, Atlanta, GA 30301"
296050,Shoes,1,11.95,12/25/19 19:32,"571 Lake St, New York City, NY 10001"
296051,Socks,2,11.99,12/15/19 14:18,"796 6th St, New York City, NY 10001"
296052,Shorts,1,150,12-08-2019 18:59,"349 Maple St, San Francisco, CA 94016"
296053,Caps,1,379.99,12-05-2019 18:59,"538 8th St, Boston, MA 02215"
296054,Flip Flops,1,999.99,12-03-2019 11:12,"788 7th St, Portland, OR 97035"
296055,Shorts,1,150,12/25/19 04:56,"266 8th St, Austin, TX 73301"
296056,Suits,1,29.99,12-12-2019 21:06,"803 Highland St, Portland, OR 97035"
296057,Formal Shoes,1,2.99,12-05-2019 12:41,"487 Willow St, Atlanta, GA 30301"
296058,Shoes,1,11.95,12/27/19 15:09,"864 14th St, Boston, MA 02215"
296059,Shoes,1,11.95,12/20/19 18:30,"998 North St, New York City, NY 10001"
296060,Track Pants,1,700,12/23/19 18:50,"951 Lakeview St, San Francisco, CA 94016"
296061,Shorts,1,150,12-09-2019 20:45,"519 Hickory St, Los Angeles, CA 90001"
296062,Sneakers,1,149.99,12-09-2019 16:32,"48 Adams St, Boston, MA 02215"
296063,Shorts,1,150,12/13/19 08:35,"852 Wilson St, Boston, MA 02215"
296064,Shoes,1,11.95,12-11-2019 16:35,"370 Lakeview St, Atlanta, GA 30301"
296065,Thermals,1,14.95,12/26/19 18:05,"80 Chestnut St, Los Angeles, CA 90001"
296066,Deo,1,389.99,12-05-2019 11:12,"243 Maple St, San Francisco, CA 94016"
296067,Shorts,1,150,12/29/19 06:21,"858 Hickory St, Boston, MA 02215"
296068,Tshirts,1,10.99,12-08-2019 22:10,"897 Jackson St, San Francisco, CA 94016"
296069,Formal Shoes,1,2.99,12/22/19 04:48,"465 Lakeview St, Portland, OR 97035"
296070,Thermals,1,14.95,12-05-2019 11:30,"181 Pine St, Seattle, WA 98101"
296071,Sneakers,1,149.99,12/23/19 09:56,"926 Adams St, New York City, NY 10001"
296072,Shoes,1,11.95,12/25/19 21:29,"271 Spruce St, Seattle, WA 98101"
296073,Thermals,1,14.95,12/27/19 07:36,"774 Madison St, Atlanta, GA 30301"
296074,Thermals,1,14.95,12-12-2019 22:54,"115 Johnson St, Portland, OR 97035"
296075,Formal Shoes,1,2.99,12-11-2019 12:47,"284 Jefferson St, Los Angeles, CA 90001"
296076,Tshirts,1,10.99,12-03-2019 15:19,"679 Chestnut St, San Francisco, CA 94016"
296077,Caps,1,379.99,12/27/19 09:09,"941 Park St, Los Angeles, CA 90001"
296078,Jackets,1,300,12/27/19 14:09,"383 Church St, Seattle, WA 98101"
296079,Socks,1,11.99,12-02-2019 21:40,"964 Hill St, Atlanta, GA 30301"
296080,Shoes,2,11.95,12/22/19 13:53,"805 North St, San Francisco, CA 94016"
296081,Jackets,1,300,12/30/19 16:52,"970 Sunset St, Austin, TX 73301"
296081,Jackets,1,300,12/30/19 16:52,"970 Sunset St, Austin, TX 73301"
296082,Deo,1,389.99,12/21/19 08:38,"38 1st St, San Francisco, CA 94016"
296083,Track Pants,1,700,12/30/19 20:04,"354 Lakeview St, San Francisco, CA 94016"
296084,Deo,1,389.99,12-05-2019 14:04,"533 Hickory St, San Francisco, CA 94016"
296085,Suits,1,29.99,12/24/19 17:25,"482 North St, New York City, NY 10001"
296086,Deo,1,389.99,12/31/19 20:18,"305 Jefferson St, Austin, TX 73301"
296087,Formal Shoes,1,2.99,12/26/19 01:06,"654 Wilson St, San Francisco, CA 94016"
296088,Track Pants,1,700,12/16/19 20:32,"622 4th St, Boston, MA 02215"
296089,Thermals,1,14.95,12/16/19 13:05,"949 North St, Portland, OR 97035"
296090,Shoes,1,11.95,12/17/19 16:31,"965 13th St, Los Angeles, CA 90001"
296091,Shorts,1,150,12/28/19 21:43,"10 Maple St, Los Angeles, CA 90001"
296092,Caps,1,379.99,12-11-2019 11:07,"546 Meadow St, Boston, MA 02215"
296093,Socks,1,11.99,12/15/19 11:13,"693 10th St, San Francisco, CA 94016"
296094,Track Pants,1,700,12-04-2019 01:44,"376 4th St, Atlanta, GA 30301"
296095,Wallets,2,3.84,12-06-2019 18:05,"613 Forest St, Los Angeles, CA 90001"
296096,Socks,2,11.99,12/14/19 12:43,"381 North St, Los Angeles, CA 90001"
296097,Sneakers,1,149.99,12-12-2019 15:49,"111 Adams St, San Francisco, CA 94016"
296098,Shorts,1,150,12/28/19 17:37,"126 7th St, Los Angeles, CA 90001"
296099,Formal Shoes,1,2.99,12-01-2019 09:12,"376 11th St, Los Angeles, CA 90001"
296100,Socks,1,11.99,12/27/19 10:05,"101 12th St, Seattle, WA 98101"
296101,Thermals,1,14.95,12/26/19 18:36,"598 Maple St, New York City, NY 10001"
296102,Deo,1,389.99,12/22/19 16:38,"741 4th St, San Francisco, CA 94016"
296103,Jackets,1,300,12-03-2019 19:59,"942 Madison St, San Francisco, CA 94016"
296104,Belts,1,99.99,12-10-2019 18:32,"111 Elm St, Los Angeles, CA 90001"
296105,Thermals,1,14.95,12/29/19 17:57,"134 Dogwood St, San Francisco, CA 94016"
296106,Socks,3,11.99,12/18/19 13:04,"755 Adams St, New York City, NY 10001"
296107,Thermals,1,14.95,12/13/19 10:03,"235 West St, New York City, NY 10001"
296108,Shorts,1,150,12/15/19 21:01,"621 7th St, San Francisco, CA 94016"
296109,Wallets,1,3.84,12-05-2019 20:27,"15 Jefferson St, New York City, NY 10001"
296110,Track Pants,1,700,12/17/19 15:47,"621 Adams St, San Francisco, CA 94016"
296111,Shorts,1,150,12/22/19 11:56,"917 Madison St, San Francisco, CA 94016"
296112,Caps,1,379.99,12-11-2019 20:51,"814 Walnut St, Los Angeles, CA 90001"
296113,Wallets,1,3.84,12/25/19 04:31,"49 Wilson St, San Francisco, CA 94016"
296114,Caps,1,379.99,12-07-2019 17:35,"983 Jefferson St, Los Angeles, CA 90001"
296115,Formal Shoes,1,2.99,12-03-2019 08:38,"457 Cedar St, New York City, NY 10001"
296116,Belts,1,99.99,12/23/19 10:31,"22 7th St, Dallas, TX 75001"
296117,Formal Shoes,1,2.99,12-02-2019 09:53,"223 6th St, Austin, TX 73301"
296118,Wallets,1,3.84,12/24/19 16:47,"786 Lincoln St, Boston, MA 02215"
296119,Formal Shoes,1,2.99,12-06-2019 22:43,"585 10th St, New York City, NY 10001"
296120,Shoes,1,11.95,12-09-2019 17:46,"83 Adams St, San Francisco, CA 94016"
296121,Shoes,1,11.95,12/22/19 08:42,"585 Chestnut St, New York City, NY 10001"
296122,Shoes,1,11.95,12/13/19 03:11,"602 2nd St, San Francisco, CA 94016"
296123,Deo,1,389.99,12-11-2019 13:24,"927 Sunset St, Seattle, WA 98101"
296124,Thermals,1,14.95,12-07-2019 08:38,"213 River St, New York City, NY 10001"
296125,Sneakers,1,149.99,12/26/19 19:16,"42 7th St, New York City, NY 10001"
296126,Tshirts,1,10.99,12/31/19 18:45,"15 Main St, Seattle, WA 98101"
296127,Shoes,1,11.95,12/18/19 12:40,"426 Meadow St, Portland, ME 04101"
296128,Formal Shoes,2,2.99,12/24/19 04:18,"148 Sunset St, Austin, TX 73301"
296129,Shorts,1,150,12/17/19 17:14,"545 Lake St, Austin, TX 73301"
296130,Sneakers,1,149.99,12/14/19 09:59,"909 5th St, New York City, NY 10001"
296131,Belts,1,99.99,12/25/19 21:02,"68 Willow St, Seattle, WA 98101"
296132,Sunglasses,1,109.99,12-02-2019 20:21,"219 Jefferson St, Portland, OR 97035"
296133,Wallets,1,3.84,12/29/19 19:31,"534 Center St, Boston, MA 02215"
296134,Formal Shoes,1,2.99,12/16/19 10:29,"545 Willow St, Portland, OR 97035"
296135,Wallets,1,3.84,12-06-2019 19:18,"298 Lincoln St, Boston, MA 02215"
296135,Thermals,1,14.95,12-06-2019 19:18,"298 Lincoln St, Boston, MA 02215"
296136,Shoes,1,11.95,12-11-2019 04:19,"867 Church St, New York City, NY 10001"
296137,Socks,1,11.99,12/23/19 13:31,"502 Forest St, Dallas, TX 75001"
296138,Caps,1,379.99,12/19/19 13:19,"235 Adams St, San Francisco, CA 94016"
296139,Belts,1,99.99,12/29/19 02:40,"440 Elm St, New York City, NY 10001"
296140,Tshirts,1,10.99,12/21/19 17:48,"678 Wilson St, Los Angeles, CA 90001"
296141,Thermals,1,14.95,12-09-2019 18:21,"787 Elm St, San Francisco, CA 94016"
296141,Belts,1,99.99,12-09-2019 18:21,"787 Elm St, San Francisco, CA 94016"
296142,Suits,1,29.99,12-07-2019 18:22,"388 9th St, Seattle, WA 98101"
296143,Formal Shoes,1,2.99,12-05-2019 20:25,"62 Highland St, Los Angeles, CA 90001"
296144,Track Pants,1,700,12/16/19 21:21,"897 Main St, New York City, NY 10001"
296144,Shorts,1,150,12/16/19 21:21,"897 Main St, New York City, NY 10001"
296145,Deo,1,389.99,12/19/19 18:09,"995 13th St, Boston, MA 02215"
296146,Shoes,1,11.95,12-06-2019 13:01,"996 Elm St, Portland, OR 97035"
296147,Suits,1,29.99,12-07-2019 09:04,"171 Adams St, Los Angeles, CA 90001"
296148,Sneakers,1,149.99,12-01-2019 23:00,"662 Highland St, New York City, NY 10001"
296149,Formal Shoes,2,2.99,12-08-2019 23:12,"926 5th St, Seattle, WA 98101"
296150,Shorts,1,150,12-04-2019 14:00,"205 Cherry St, New York City, NY 10001"
296151,Wallets,1,3.84,12/28/19 13:13,"19 Sunset St, New York City, NY 10001"
296152,Shoes,1,11.95,12/20/19 19:21,"879 River St, Seattle, WA 98101"
296152,Thermals,1,14.95,12/20/19 19:21,"879 River St, Seattle, WA 98101"
296153,Shorts,1,150,12-11-2019 21:25,"205 Elm St, Los Angeles, CA 90001"
296154,Thermals,1,14.95,12-08-2019 20:30,"150 Ridge St, Austin, TX 73301"
296155,Wallets,1,3.84,12/25/19 10:59,"423 Johnson St, Los Angeles, CA 90001"
296156,Thermals,1,14.95,12-10-2019 20:30,"150 Lake St, Austin, TX 73301"
296157,Formal Shoes,1,2.99,12/15/19 11:41,"46 12th St, Boston, MA 02215"
296158,Shoes,1,11.95,12-02-2019 22:57,"251 River St, Portland, ME 04101"
296159,Socks,1,11.99,12-08-2019 16:48,"480 Hickory St, Los Angeles, CA 90001"
296160,Socks,1,11.99,12-09-2019 14:18,"348 Willow St, New York City, NY 10001"
296161,Formal Shoes,1,2.99,12/13/19 09:53,"638 1st St, New York City, NY 10001"
296162,Thermals,1,14.95,12/31/19 09:36,"647 Jackson St, San Francisco, CA 94016"
296163,Sneakers,1,149.99,12-12-2019 17:23,"971 7th St, Dallas, TX 75001"
296164,Thermals,1,14.95,12-01-2019 10:12,"856 Hill St, Atlanta, GA 30301"
296165,Wallets,2,3.84,12-09-2019 16:44,"429 Madison St, Los Angeles, CA 90001"
296166,Socks,1,11.99,12/24/19 12:00,"196 Washington St, Portland, OR 97035"
296167,Formal Shoes,4,2.99,12/22/19 10:18,"298 9th St, Los Angeles, CA 90001"
296168,Flip Flops,1,999.99,12/29/19 07:26,"810 Lincoln St, Boston, MA 02215"
296169,Track Pants,1,700,12-10-2019 22:31,"111 Hickory St, Seattle, WA 98101"
296170,Wallets,2,3.84,12/28/19 18:46,"158 Lake St, Austin, TX 73301"
296171,Belts,1,99.99,12/15/19 20:49,"977 Wilson St, New York City, NY 10001"
296172,Socks,1,11.99,12/29/19 21:37,"119 11th St, Seattle, WA 98101"
296173,Shorts,1,150,12-08-2019 09:26,"542 Maple St, New York City, NY 10001"
296174,Sneakers,1,149.99,12/29/19 09:38,"982 Cherry St, Portland, OR 97035"
296175,Belts,1,99.99,12/27/19 09:45,"601 Lakeview St, Atlanta, GA 30301"
296176,Socks,1,11.99,12-11-2019 17:56,"893 Cedar St, San Francisco, CA 94016"
296177,Flip Flops,1,999.99,12/23/19 14:22,"236 Cherry St, San Francisco, CA 94016"
296178,Formal Shoes,1,2.99,12/16/19 17:47,"307 Chestnut St, Boston, MA 02215"
296179,Shorts,1,150,12-09-2019 14:42,"764 Hickory St, Boston, MA 02215"
296180,Wallets,4,3.84,12/17/19 15:07,"958 North St, Portland, OR 97035"
296181,Socks,1,11.99,12/31/19 21:58,"275 Meadow St, Dallas, TX 75001"
296182,Belts,1,99.99,12-06-2019 10:27,"864 Dogwood St, Austin, TX 73301"
296183,Shoes,1,11.95,12/22/19 08:18,"220 Lake St, Portland, OR 97035"
296184,Deo,1,389.99,12-08-2019 02:23,"468 Sunset St, New York City, NY 10001"
296185,Shorts,1,150,12/13/19 12:26,"472 Walnut St, Los Angeles, CA 90001"
296186,Shorts,1,150,12-11-2019 12:22,"661 Chestnut St, Seattle, WA 98101"
296187,Suits,1,29.99,12/21/19 15:45,"322 5th St, San Francisco, CA 94016"
296187,Shoes,1,11.95,12/21/19 15:45,"322 5th St, San Francisco, CA 94016"
296188,Sneakers,1,149.99,12/14/19 13:50,"860 Forest St, Boston, MA 02215"
296189,Wallets,1,3.84,12-11-2019 19:16,"549 Park St, Dallas, TX 75001"
296190,Wallets,2,3.84,12-07-2019 14:04,"937 Hill St, Austin, TX 73301"
296191,Shoes,1,11.95,12/22/19 12:43,"688 Madison St, Atlanta, GA 30301"
296192,Belts,1,99.99,12/14/19 07:34,"659 14th St, Dallas, TX 75001"
296193,Formal Shoes,1,2.99,12/25/19 14:35,"863 Forest St, San Francisco, CA 94016"
296194,Shorts,1,150,12-04-2019 11:28,"305 Madison St, Boston, MA 02215"
296195,Shorts,1,150,12-04-2019 08:51,"840 Main St, San Francisco, CA 94016"
296196,Thermals,1,14.95,12/17/19 23:43,"459 11th St, Atlanta, GA 30301"
296197,Sunglasses,1,109.99,12/19/19 19:25,"202 Washington St, New York City, NY 10001"
296198,Watches,1,400,12/23/19 09:20,"303 Ridge St, Austin, TX 73301"
296199,Suits,1,29.99,12-06-2019 22:03,"746 Ridge St, Los Angeles, CA 90001"
296200,Belts,1,99.99,12/28/19 08:55,"56 1st St, San Francisco, CA 94016"
296201,Wallets,1,3.84,12/19/19 14:56,"78 Hickory St, San Francisco, CA 94016"
296202,Shoes,1,11.95,12/13/19 10:35,"354 Elm St, San Francisco, CA 94016"
296203,Caps,1,379.99,12/22/19 11:43,"732 Highland St, New York City, NY 10001"
296204,Shorts,1,150,12-04-2019 20:08,"6 4th St, San Francisco, CA 94016"
296205,Shoes,1,11.95,12/22/19 18:27,"982 Cedar St, Dallas, TX 75001"
296206,Deo,1,389.99,12-06-2019 01:31,"626 9th St, Portland, ME 04101"
296207,Socks,1,11.99,12/16/19 08:54,"123 South St, Los Angeles, CA 90001"
296208,Deo,1,389.99,12/31/19 23:04,"445 Cedar St, Los Angeles, CA 90001"
296209,Wallets,1,3.84,12-07-2019 08:03,"462 1st St, New York City, NY 10001"
296210,Tshirts,1,10.99,12/18/19 11:41,"763 Cherry St, San Francisco, CA 94016"
296211,Formal Shoes,2,2.99,12-04-2019 00:04,"189 1st St, San Francisco, CA 94016"
296212,Sneakers,1,149.99,12-04-2019 14:26,"414 Pine St, Portland, ME 04101"
296213,Track Pants,1,700,12-04-2019 07:37,"498 8th St, New York City, NY 10001"
296214,Belts,1,99.99,12/19/19 08:02,"363 Center St, Atlanta, GA 30301"
296215,Shorts,1,150,12/28/19 19:02,"598 West St, San Francisco, CA 94016"
296216,Wallets,2,3.84,12/22/19 12:07,"103 Dogwood St, Boston, MA 02215"
296217,Wallets,4,3.84,12/27/19 15:07,"302 Johnson St, Seattle, WA 98101"
296218,Wallets,1,3.84,12/28/19 18:34,"692 Meadow St, Boston, MA 02215"
296219,Thermals,1,14.95,12-09-2019 08:25,"238 South St, Austin, TX 73301"
296220,Shorts,1,150,12/19/19 15:01,"167 Meadow St, Austin, TX 73301"
296221,Shorts,1,150,12/17/19 15:21,"521 Jackson St, Los Angeles, CA 90001"
296222,Shorts,1,150,12/19/19 15:33,"958 2nd St, Los Angeles, CA 90001"
296223,Wallets,1,3.84,12/13/19 06:20,"456 Highland St, San Francisco, CA 94016"
296224,Belts,1,99.99,12/30/19 17:36,"786 Cherry St, Austin, TX 73301"
296225,Thermals,2,14.95,12-10-2019 19:23,"807 8th St, Boston, MA 02215"
296226,Shorts,1,150,12/27/19 22:39,"891 Hill St, San Francisco, CA 94016"
296227,Deo,1,389.99,12/14/19 19:47,"482 Center St, Los Angeles, CA 90001"
296228,Jackets,1,300,12-04-2019 21:52,"891 Ridge St, Dallas, TX 75001"
296229,Suits,1,29.99,12/28/19 20:07,"351 9th St, Austin, TX 73301"
296230,Shoes,1,11.95,12/29/19 18:38,"900 Lake St, Seattle, WA 98101"
296231,Shoes,1,11.95,12/19/19 09:22,"45 Park St, Austin, TX 73301"
296232,Wallets,1,3.84,12/27/19 10:41,"158 Washington St, Seattle, WA 98101"
296233,Wallets,1,3.84,12-05-2019 15:49,"444 8th St, Los Angeles, CA 90001"
296234,Track Pants,1,700,12-01-2019 10:44,"466 2nd St, Los Angeles, CA 90001"
296235,Shoes,1,11.95,12/23/19 16:13,"84 Lakeview St, San Francisco, CA 94016"
